x,y
53,78
45,66
65,78
39,66
22,78
26,66
48,55
68,36
62,66
70,78
32,45
19,15
24,55
47,36
24,45
63,21
27,36
36,78
46,55
69,78
79,28
72,21
24,78
20,21
80,78
41,21
30,36
58,28
48,78
60,55
70,21
80,78
66,36
71,66
80,28
73,66
73,78
71,45
25,15
53,21
80,15
77,55
63,45
56,78
28,15
72,78
74,15
77,66
48,66
18,78
23,15
76,21
32,45
44,45
74,55
80,15
55,45
61,36
30,55
80,78
78,66
35,78
33,36
76,66
69,66
13,66
46,15
47,36
49,78
78,66
27,15
62,78
30,66
21,15
61,21
49,28
70,15
78,66
29,15
80,21
74,78
13,36
77,45
79,45
15,21
43,21
80,78
54,78
17,78
41,36
71,15